author_idA	author_idB	n_joint_papers	n_joint_papers_frac
17992228	23834608	1	.100000000000
23271318	23834608	24	6.188095238091
13145182	23834610	3	.676190476190
17639860	23834610	7	1.134523809521
19414768	23834610	1	.052631578947
19739078	23834610	1	.090909090909
2451507	23867053	3	.402777777777
12960223	23870577	2	.135746606334
7398884	23876643	10	3.509523809520
18020480	23876643	2	.309523809523
10234442	28019086	1	.166666666666
12203826	28020228	5	1.176190476190
15343943	28041747	1	.200000000000
21466561	28041747	1	.166666666666
25455510	28041747	6	.846899509803
8784457	28049551	3	.396825396825
12432810	28052180	11	2.984523809523
112917	28055242	3	.257575757575
3447676	28055242	11	2.963131313129
16109433	28055242	3	.750000000000
21821030	28055242	1	.055555555555
21831767	28055242	13	1.281024531022
3308107	28055510	2	.095238095238
12028210	28055510	2	.222222222222
3918040	28061848	1	.333333333333
17879414	28074281	5	.991666666666
22372198	28074281	1	.125000000000
1683832	28076709	3	.616666666666
2544205	28076709	9	1.909523809523
17146956	28076709	3	.433766233766
5828304	28076956	1	.166666666666
19617446	28076956	7	.988095238094
15538681	28080761	48	11.142496392487
5089568	28083994	2	.342857142857
5913507	28083994	2	.233766233766
967163	28086777	11	.983214806955
9886004	28086777	1	.200000000000
14160811	28086777	147	22.460690681249
15500778	28086777	2	.076306620208
17636545	28086777	22	1.174355978774
21454777	28086777	12	2.824999999999
23531173	28086777	4	.652777777777
10610433	28088097	2	.325000000000
24568221	28088097	14	3.142857142855
12241661	28118354	2	.285714285714
9260810	28120155	1	.250000000000
13549768	28120155	10	.620675463164
20784300	28120155	23	5.141269841268
24673763	28120155	7	.865079365079
5031463	28132519	1	.076923076923
6141336	28132519	3	.266666666666
10444197	28132519	3	.409523809523
14609380	28132519	8	1.034956709955
19900326	28132519	4	.402777777777
21462086	28132519	1	.076923076923
23600538	28132519	2	.285714285714
24633720	28132519	1	.166666666666
1768914	28134877	1	.071428571428
1964839	28134877	4	.350689310689
2722709	28134877	1	.071428571428
10154647	28134877	4	.345670995670
12430099	28134877	29	3.715737040731
12469927	28134877	2	.130909090909
12862858	28134877	3	.357575757575
2351832	28154699	2	.250000000000
21543318	28154699	2	.250000000000
11722305	28165627	7	1.658333333333
8017917	28188467	2	.450000000000
24776883	28188467	11	1.944047619045
873123	28194330	4	.392589763177
2823593	28194330	1	.029411764705
2963122	28194330	1	.166666666666
8989616	28194330	1	.058823529411
9143614	28194330	1	.043478260869
14647372	28194330	3	.383823529411
25554434	28194330	6	.453846153845
1005159	28219614	5	.569444444444
1396309	28219614	1	.083333333333
2857882	28219614	2	.366666666666
3186071	28219614	1	.034482758620
6668103	28219614	2	.129166666666
8817087	28219614	1	.142857142857
9019406	28219614	8	.536428571426
13700532	28219614	5	.508669108668
14714877	28219614	1	.071428571428
16227478	28219614	1	.125000000000
17891659	28219614	33	5.172056130136
18019510	28219614	12	1.046865485320
22354736	28219614	2	.309523809523
24601977	28219614	2	.071519795657
1229707	28234787	31	4.435315969714
6156698	28234787	3	.340277777777
23834610	28234787	14	2.947222222219
4031942	28244814	3	.325714285714
5778111	28244814	3	.750000000000
6395279	28244814	1	.040000000000
401007	28260376	1	.090909090909
2823593	28260376	1	.125000000000
12761982	28269618	1	.125000000000
16227478	28269618	2	.342857142857
19226198	28269618	5	.534523809523
24601977	28269618	1	.090909090909
27266677	28269618	10	1.264285714283
28260376	28269618	22	4.504797979794
858370	28278256	12	2.004004329003
4685909	28303566	1	.333333333333
7846023	28303566	31	3.709077034071
6608229	28319964	1	.083333333333
4891085	28333353	12	2.369047619045
7586238	28333353	1	.250000000000
12565741	28344672	2	.188034188034
3937320	28352451	12	2.463492063490
4179146	28352451	18	2.317334054829
4889904	28352451	1	.333333333333
7482628	28352451	41	7.153348040838
12281814	28352451	1	.166666666666
2451690	28354629	127	34.775829725810
3174158	28354629	1	.142857142857
14950565	28354629	1	.090909090909
19155380	28354629	1	.019230769230
21664175	28354629	22	5.185714285711
24100713	28354629	1	.019230769230
8353726	28355469	9	2.102777777775
8695768	28359853	2	.666666666666
13432379	28359853	1	.333333333333
13690034	28359853	1	.500000000000
15397830	28371986	1	.200000000000
1659248	28372824	1	.200000000000
23644006	28372824	12	1.878571428568
2823593	28395982	1	.100000000000
17050081	28395982	1	.111111111111
17554137	28395982	2	.194444444444
21469953	28395982	2	.277777777777
25282070	28395982	4	.611111111109
4783147	28395993	1	.333333333333
13241958	28395993	1	.333333333333
18921118	28395993	5	2.000000000000
27976631	28395993	1	.500000000000
28049551	28395993	8	2.749999999999
1105541	28445184	1	.083333333333
1369764	28445184	11	3.041666666664
21458889	28445184	2	.277777777777
3040184	28450318	1	.062500000000
10087500	28450318	1	.062500000000
7681853	28452348	1	.041666666666
858370	28484218	18	2.306385281382
10626196	28484218	2	.236111111111
12626101	28484218	20	2.574242424239
16966232	28484218	2	.325000000000
21107962	28484218	2	.333333333332
24178670	28484218	1	.090909090909
1518503	28487405	3	.477777777777
17679157	28487405	3	.833333333333
3820766	28500137	2	.267857142857
16073569	28500137	3	.791666666666
21107962	31465733	1	.090909090909
22473856	31465733	2	.174242424242
26108934	31465733	1	.090909090909
27382294	31465733	1	.125000000000
11490474	31473813	5	.391941391940
1868961	31477944	3	.842857142857
3482633	31477944	4	1.158333333333
18822739	31477944	11	1.779761904760
1210173	31486569	2	.073255813953
4669961	31486569	1	.142857142857
4800265	31486569	6	.502835079149
6773045	31486569	1	.050000000000
8189667	31486569	6	.827777777777
13860543	31486569	6	.547077922076
18019510	31486569	2	.162337662337
19906022	31486569	16	2.075691549827
20843529	31486569	2	.342857142857
24817219	31486569	3	.166645416294
26537010	31486569	4	.563131313131
28814317	31486569	4	.402319902319
30996665	31486569	1	.142857142857
31102860	31486569	3	.403846153846
9486948	31488786	3	.365079365079
21972811	31488786	9	1.669877344876
28074281	31488786	1	.125000000000
3031579	31488788	1	.041666666666
25819385	31492695	1	.142857142857
3000025	31499138	3	.833333333333
6328851	31506750	1	.066666666666
17050082	31506750	1	.250000000000
24947595	31506750	1	.111111111111
4241299	31514475	1	.100000000000
17810585	31514475	5	1.066666666665
30433821	31514475	3	.366666666666
22128706	31537311	9	2.077777777777
18227643	31537939	1	.111111111111
17828521	31539095	3	.699999999999
28076709	31539095	1	.166666666666
1396309	31552575	1	.050000000000
8353726	31552575	48	4.959470105049
9610544	31552575	1	.125000000000
10121147	31552575	2	.174242424242
10370480	31552575	4	.334523809523
10871572	31552575	2	.129166666666
12565741	31552575	6	.765512265511
12676734	31552575	26	3.759534909531
12877787	31552575	2	.129166666666
21952441	31552575	3	.302020202020
26697676	31552575	1	.052631578947
27130789	31552575	1	.076923076923
28132519	31552575	3	.449999999999
28484218	31552575	1	.111111111111
29755097	31552575	13	2.216666666665
1229707	31586351	1	.090909090909
6156698	31586351	2	.153409090909
9689930	31586351	2	.153409090909
11816215	31586351	38	4.099425471320
19135593	31586351	3	.278409090909
24163295	31586351	3	.433766233766
24673763	31586351	2	.222222222222
30193200	31586351	10	2.191666666665
20803183	31645133	45	6.064250093611
22354736	31645133	10	.753596977733
27007520	31645133	1	.100000000000
27689474	31645133	5	.481150793650
28547830	31645133	5	.481150793650
31473813	31645133	19	2.707315481450
9409446	31671852	1	.250000000000
10496333	31671852	1	.125000000000
23834608	31671852	13	2.229761904760
25817441	31671852	9	1.283766233765
25966340	31671852	1	.125000000000
5501436	31690964	1	.250000000000
5825570	31690964	2	.309523809523
820489	31694704	1	.250000000000
14898759	31694704	1	.166666666666
24529069	31694704	1	.200000000000
177580	31799195	1	.018181818181
1950174	31799195	225	.101483611863
4170965	31822836	10	1.451623376620
7846023	31822836	4	.282901337792
20998350	31822836	5	.307367149757
20341356	31826091	2	.064777327934
17639860	31834958	1	.100000000000
19173490	31834958	2	.266666666666
858	31858529	1	.111111111111
30514641	31858529	5	2.166666666666
5940461	31887732	1	.142857142857
8372804	31887732	2	.253968253968
13085008	31887732	2	.190909090909
13158084	31887732	8	1.421825396824
13853732	31887732	3	.367857142857
17230830	31887732	1	.066666666666
18199161	31887732	67	15.692377112121
23644006	31887732	1	.076923076923
24173653	31887732	1	.200000000000
27031651	31887732	1	.100000000000
27721688	31887732	1	.333333333333
28395982	31887732	2	.135964912280
30586661	31887732	3	.367857142857
14847673	31893818	1	.142857142857
11573244	31901850	7	1.708333333332
873123	31922643	12	1.824975024973
6787366	31922643	1	.333333333333
8989616	31922643	2	.121428571428
11657587	31922643	3	.509523809523
11664158	31922643	3	.587301587301
17531364	31922643	1	.052631578947
17828521	31922643	1	.125000000000
21953166	31922643	1	.052631578947
22828712	31922643	4	.727777777777
22980229	31922643	9	1.072594072592
28035107	31922643	1	.071428571428
20919967	31926383	11	1.154220779218
10613891	31939939	8	1.451190476189
16697737	31939939	2	.266666666666
28519273	31939939	11	2.759523809522
24245234	31940294	4	4.000000000000
25609020	31940294	1	1.000000000000
17169341	31943454	1	.200000000000
9810657	31964947	4	.559523809523
10234442	31964947	3	.561111111111
12700718	31964947	69	11.185195360179
17169341	31964947	2	.333333333332
18530219	31964947	14	2.284004884003
26727999	31964947	3	.485714285714
29301181	31964947	27	4.092673992670
30975313	31964947	1	.142857142857
19414943	31989589	4	.733333333332
26145669	31989589	21	4.160714285712
29175609	31989589	1	.166666666666
1748011	31991248	1	.333333333333
9737589	31991248	2	.202020202020
4275797	31993493	1	.250000000000
9604373	31998041	2	.132478632478
31024692	31998041	2	.277777777777
23908113	32001777	4	1.833333333333
20802706	32011428	1	.200000000000
3406833	32021848	1	.200000000000
5056012	32022633	4	1.000000000000
3222419	32042998	1	.111111111111
5161567	32042998	4	.985714285714
12189591	32042998	9	2.233333333330
12679906	32042998	6	1.283333333331
15010049	32042998	7	.962337662337
4074800	27654665	2	.583333333333
12708145	27654665	12	1.742171717168
17570833	27654665	4	.949999999999
19145435	27654665	5	.706349206348
21410388	27654665	11	1.743290043287
27135085	27654665	4	.866666666666
7945472	27662730	3	.452020202020
14566341	27662730	1	.076923076923
4423858	27666406	1	.200000000000
23551618	27666406	6	2.009523809523
8448326	27672127	1	.050000000000
17470599	27672127	1	.142857142857
3377813	27675386	2	.325000000000
495561	27689474	10	1.090710678210
690847	27689474	10	1.318192918190
4145417	27689474	1	.111111111111
4501222	27689474	3	.300000000000
4536497	27689474	135	21.066949124118
6310423	27689474	15	2.715909090907
13549680	27689474	3	.313034188034
18033685	27689474	1	.125000000000
24793526	27689474	1	.045454545454
5893981	27721687	1	.111111111111
12384179	27721687	1	.166666666666
14204142	27721687	1	.045454545454
25455510	27721687	6	.705988455988
3403937	27721688	1	.000405515004
8448326	27721688	7	2.416666666666
14269183	27721688	1	.000789265982
26206904	27721688	2	.400000000000
23630511	27725278	9	1.942063492062
26727616	27725278	4	.584523809523
22450567	27744345	1	.200000000000
9737229	27755999	1	.200000000000
15620690	27755999	4	.433333333333
16176271	27755999	12	1.609956709954
20100011	27755999	1	.200000000000
27130789	27844097	1	.062500000000
7906240	27846458	6	1.749999999998
8081844	27846458	2	.366666666666
12241661	27846458	3	.396825396825
23617452	27846458	4	.502777777777
8980936	27855872	11	.205112595283
5858850	27896160	2	.392857142857
11210008	27896160	1	.166666666666
13632267	27896160	1	.250000000000
24821645	27896160	3	3.000000000000
24945968	27897404	1	.125000000000
1151222	27899763	15	3.453113553111
8817087	27899763	3	.347222222222
11844953	27899763	2	.188034188034
12183607	27899763	2	.583333333333
26727999	27899763	2	.266666666666
27537570	27899763	7	1.259523809523
12864542	27910852	4	.576190476189
2397125	27915874	1	.200000000000
24947595	27919008	10	2.949999999999
3563468	27937434	15	2.053643578641
9323818	27937434	2	.253968253968
12868509	27937434	1	.111111111111
20508457	27939367	1	.250000000000
26613715	27939367	38	6.667694805187
967163	27947377	2	.309523809523
13285180	27947377	2	.148351648351
8825202	27976631	1	.200000000000
12915831	27976631	2	.191666666666
17268890	27976631	2	.366666666666
18194979	27976631	4	.816666666666
25706720	27976631	4	.866666666666
1288535	27980604	1	.125000000000
2892190	27988723	1	.166666666666
10897885	27988723	1	.125000000000
12700718	27988723	1	.142857142857
19275078	27988723	1	.166666666666
23345265	28008530	1	.200000000000
7653134	28019086	2	.277777777777
22672014	28019086	1	.111111111111
27721687	28035107	1	.055555555555
8200299	28041747	8	2.396825396824
19089742	28052180	4	.675000000000
5051682	28055242	1	.111111111111
6685327	28055242	2	.166666666666
9853400	28055510	6	.769480519480
15407010	28055510	2	.222222222222
15314875	28061848	3	1.033333333333
184097	28076709	1	.200000000000
9133772	28076709	3	.260746606334
25099422	28076709	2	.258823529411
27240524	28076709	5	.787301587300
18409509	28076956	1	.166666666666
23834608	28076956	1	.250000000000
5881930	28080761	1	.200000000000
26990698	28080761	1	.100000000000
19303632	28082486	1	.166666666666
25679528	28082486	1	.111111111111
4556419	28083994	1	.166666666666
5252050	28083994	1	.200000000000
8817087	28083994	4	.524242424241
14614844	28083994	11	1.800432900428
16227478	28083994	2	.190909090909
22315965	28083994	1	.142857142857
10753607	28086777	6	.789682539682
14984192	28086777	9	1.076424963924
7870676	28088097	3	.411111111111
1271098	28118354	2	.222222222222
8383800	28118354	2	.222222222222
15664172	28118354	71	12.759895659881
1401423	28120155	3	.600000000000
3201593	28132519	2	.400000000000
4950103	28132519	1	.066666666666
5056012	28132519	3	.251165501165
10233932	28132519	3	.451923076923
21232663	28132519	58	6.391702896421
21380152	28132519	1	.076923076923
24600190	28132519	1	.066666666666
27629485	28132519	1	.083333333333
5588968	28134877	3	.350000000000
6101302	28134877	1	.071428571428
7931423	28134877	1	.040000000000
9617941	28134877	2	.267857142857
10087500	28134877	1	.071428571428
11529831	28134877	2	.190909090909
15312358	28134877	1	.076923076923
22587185	28134877	1	.071428571428
401007	28165627	2	.325000000000
2722655	28165627	1	.142857142857
26465043	28188467	10	2.866666666664
8194383	28194330	23	1.814857018269
8716396	28194330	10	1.425793650792
8817087	28194330	2	.106334841628
11657587	28194330	3	.433823529411
13746647	28194330	13	1.010069512750
13949416	28194330	1	.058823529411
14381625	28194330	2	.257575757575
17828521	28194330	1	.200000000000
18020480	28194330	1	.166666666666
21463874	28194330	1	.058823529411
21664175	28194330	1	.142857142857
24973873	28194330	2	.258823529411
25553576	28194330	1	.055555555555
27144755	28194330	1	.125000000000
27721688	28194330	2	.266666666666
28035107	28194330	1	.055555555555
25910141	28208429	3	.476190476189
957212	28219614	9	.537017688190
5778111	28731722	1	.055555555555
10528561	28731722	1	.142857142857
15473064	28731722	4	.517857142857
15607703	28731722	9	.745803624478
15620690	28731722	8	.988888888887
16176271	28731722	50	7.592074592066
21217071	28731722	8	1.071428571428
24453812	28731722	5	.412958780349
1185134	28743026	2	.249999999999
14609380	28743026	1	.166666666666
27513544	28743026	1	.021739130434
28508246	28743026	59	15.969323912791
18270318	28743027	2	.063054187191
13440229	28745357	6	1.350000000000
27007520	28745357	1	.333333333333
7870676	28752077	3	1.000000000000
